,Name,Time,Date,DataPoint1,DataPoint2,Moving_Avg,Noise,Average100
0,Thomas,1:00:00,6/22/15,745,57,,,745.0
1,Thomas,1:00:00,6/22/15,710,89,,,727.5
2,Thomas,1:00:00,6/22/15,60,79,,,505.0
3,Thomas,1:01:00,6/22/15,772,84,,,571.75
4,Thomas,1:01:00,6/22/15,734,30,,,604.2
5,Thomas,1:01:00,6/22/15,837,83,,,643.0
6,Thomas,1:02:00,6/22/15,155,63,,,573.2857142857143
7,Thomas,1:02:00,6/22/15,332,50,,,543.125
8,Thomas,1:02:00,6/22/15,988,72,,,592.5555555555555
9,Thomas,1:03:00,6/22/15,371,54,,,570.4
10,Thomas,1:03:00,6/22/15,264,40,,,542.5454545454545
11,Thomas,1:03:00,6/22/15,260,36,,,519.0
12,Thomas,1:04:00,6/22/15,644,22,,,528.6153846153846
13,Thomas,1:04:00,6/22/15,705,20,,,541.2142857142857
14,Thomas,1:04:00,6/22/15,180,100,,,517.1333333333333
15,Thomas,1:05:00,6/22/15,751,80,,,531.75
16,Thomas,1:05:00,6/22/15,503,66,,,530.0588235294117
17,Thomas,1:05:00,6/22/15,808,59,,,545.5
18,Thomas,1:06:00,6/22/15,469,8,,,541.4736842105264
19,Thomas,1:06:00,6/22/15,497,63,,,539.25
20,Thomas,1:06:00,6/22/15,25,31,,,514.7619047619048
21,Thomas,1:07:00,6/22/15,660,71,,,521.3636363636364
22,Thomas,1:07:00,6/22/15,548,39,,,522.5217391304348
23,Thomas,1:07:00,6/22/15,31,19,,,502.0416666666667
24,Thomas,1:08:00,6/22/15,261,42,,,492.4
25,Thomas,1:08:00,6/22/15,159,20,,,479.5769230769231
26,Thomas,1:08:00,6/22/15,850,3,,,493.2962962962963
27,Thomas,1:09:00,6/22/15,220,13,,,483.5357142857143
28,Thomas,1:09:00,6/22/15,997,95,,,501.2413793103448
29,Thomas,1:09:00,6/22/15,199,14,,,491.1666666666667
30,Thomas,1:10:00,6/22/15,272,61,,,484.0967741935484
31,Thomas,1:10:00,6/22/15,386,7,,,481.03125
32,Thomas,1:10:00,6/22/15,851,69,,,492.24242424242425
33,Thomas,1:11:00,6/22/15,41,52,,,478.97058823529414
34,Thomas,1:11:00,6/22/15,79,73,,,467.54285714285714
35,Thomas,1:11:00,6/22/15,538,34,,,469.5
36,Thomas,1:12:00,6/22/15,969,15,,,483.0
37,Thomas,1:12:00,6/22/15,218,71,,,476.0263157894737
38,Thomas,1:12:00,6/22/15,304,3,,,471.61538461538464
39,Thomas,1:13:00,6/22/15,96,5,,,462.225
40,Thomas,1:13:00,6/22/15,63,62,,,452.4878048780488
41,Thomas,1:13:00,6/22/15,936,16,,,464.0
42,Thomas,1:14:00,6/22/15,663,59,,,468.6279069767442
43,Thomas,1:14:00,6/22/15,964,59,,,479.8863636363636
44,Thomas,1:14:00,6/22/15,508,96,,,480.5111111111111
45,Thomas,1:15:00,6/22/15,618,33,,,483.5
46,Thomas,1:15:00,6/22/15,835,40,,,490.97872340425533
47,Thomas,1:15:00,6/22/15,803,64,,,497.4791666666667
48,Thomas,1:16:00,6/22/15,77,32,,,488.8979591836735
49,Thomas,1:16:00,6/22/15,713,31,493.38,219.62,493.38
50,Thomas,1:16:00,6/22/15,977,81,502.8627450980392,474.1372549019608,502.8627450980392
51,Thomas,1:17:00,6/22/15,484,63,502.5,-18.5,502.5
52,Thomas,1:17:00,6/22/15,422,98,500.9811320754717,-78.98113207547169,500.9811320754717
53,Thomas,1:17:00,6/22/15,658,14,503.8888888888889,154.1111111111111,503.8888888888889
54,Thomas,1:18:00,6/22/15,928,27,511.6,416.4,511.6
55,Thomas,1:18:00,6/22/15,954,25,519.5,434.5,519.5
56,Thomas,1:18:00,6/22/15,183,70,513.5964912280701,-330.59649122807014,513.5964912280701
57,Thomas,1:19:00,6/22/15,753,77,517.7241379310345,235.27586206896547,517.7241379310345
58,Thomas,1:19:00,6/22/15,766,98,521.9322033898305,244.06779661016947,521.9322033898305
59,Thomas,1:19:00,6/22/15,195,51,516.4833333333333,-321.48333333333335,516.4833333333333
60,Thomas,1:20:00,6/22/15,429,30,515.0491803278688,-86.04918032786884,515.0491803278688
61,Thomas,1:20:00,6/22/15,121,5,508.69354838709677,-387.69354838709677,508.69354838709677
62,Thomas,1:20:00,6/22/15,395,27,506.8888888888889,-111.88888888888891,506.8888888888889
63,Thomas,1:21:00,6/22/15,788,22,511.28125,276.71875,511.28125
64,Thomas,1:21:00,6/22/15,38,22,504.0,-466.0,504.0
65,Thomas,1:21:00,6/22/15,82,58,497.6060606060606,-415.6060606060606,497.6060606060606
66,Thomas,1:22:00,6/22/15,726,40,501.0149253731343,224.9850746268657,501.0149253731343
67,Thomas,1:22:00,6/22/15,915,94,507.1029411764706,407.8970588235294,507.1029411764706
68,Thomas,1:22:00,6/22/15,730,30,510.3333333333333,219.66666666666669,510.3333333333333
69,Thomas,1:23:00,6/22/15,148,78,505.15714285714284,-357.15714285714284,505.15714285714284
70,Thomas,1:23:00,6/22/15,592,25,506.38028169014086,85.61971830985914,506.38028169014086
71,Thomas,1:23:00,6/22/15,874,21,511.4861111111111,362.5138888888889,511.4861111111111
72,Thomas,1:24:00,6/22/15,40,8,505.027397260274,-465.027397260274,505.027397260274
73,Thomas,1:24:00,6/22/15,810,85,509.14864864864865,300.85135135135135,509.14864864864865
74,Thomas,1:24:00,6/22/15,314,3,506.5466666666667,-192.54666666666668,506.5466666666667
75,Thomas,1:25:00,6/22/15,811,53,510.55263157894734,300.44736842105266,510.55263157894734
76,Thomas,1:25:00,6/22/15,619,38,511.961038961039,107.03896103896102,511.961038961039
77,Thomas,1:25:00,6/22/15,244,77,508.52564102564105,-264.52564102564105,508.52564102564105
78,Thomas,1:26:00,6/22/15,780,90,511.9620253164557,268.0379746835443,511.9620253164557
79,Thomas,1:26:00,6/22/15,984,51,517.8625,466.13750000000005,517.8625
80,Thomas,1:26:00,6/22/15,648,95,519.4691358024692,128.53086419753083,519.4691358024692
81,Thomas,1:27:00,6/22/15,421,22,518.2682926829268,-97.26829268292681,518.2682926829268
82,Thomas,1:27:00,6/22/15,821,31,521.9156626506024,299.08433734939763,521.9156626506024
83,Thomas,1:27:00,6/22/15,7,60,515.7857142857143,-508.78571428571433,515.7857142857143
84,Thomas,1:28:00,6/22/15,693,10,517.8705882352941,175.12941176470588,517.8705882352941
85,Thomas,1:28:00,6/22/15,287,38,515.1860465116279,-228.18604651162786,515.1860465116279
86,Thomas,1:28:00,6/22/15,257,94,512.2183908045977,-255.21839080459768,512.2183908045977
87,Thomas,1:29:00,6/22/15,448,68,511.4886363636364,-63.488636363636374,511.4886363636364
88,Thomas,1:29:00,6/22/15,473,92,511.0561797752809,-38.056179775280896,511.0561797752809
89,Thomas,1:29:00,6/22/15,133,1,506.85555555555555,-373.85555555555555,506.85555555555555
90,Thomas,1:30:00,6/22/15,852,68,510.64835164835165,341.35164835164835,510.64835164835165
91,Thomas,1:30:00,6/22/15,701,25,512.7173913043479,188.28260869565213,512.7173913043479
92,Thomas,1:30:00,6/22/15,305,76,510.48387096774195,-205.48387096774195,510.48387096774195
93,Thomas,1:31:00,6/22/15,510,35,510.47872340425533,-0.47872340425533366,510.47872340425533
94,Thomas,1:31:00,6/22/15,800,71,513.5263157894736,286.47368421052636,513.5263157894736
95,Thomas,1:31:00,6/22/15,631,63,514.75,116.25,514.75
96,Thomas,1:32:00,6/22/15,763,52,517.3092783505155,245.69072164948454,517.3092783505155
97,Thomas,1:32:00,6/22/15,972,12,521.9489795918367,450.05102040816325,521.9489795918367
98,Thomas,1:32:00,6/22/15,838,24,525.1414141414141,312.8585858585859,525.1414141414141
99,Thomas,1:33:00,6/22/15,414,32,524.03,-110.02999999999997,524.03
100,Thomas,1:33:00,6/22/15,312,45,519.7,-207.70000000000005,519.7
101,Thomas,1:33:00,6/22/15,178,90,514.38,-336.38,514.38
102,Thomas,1:34:00,6/22/15,732,88,521.1,210.89999999999998,521.1
103,Thomas,1:34:00,6/22/15,343,45,516.81,-173.80999999999995,516.81
104,Thomas,1:34:00,6/22/15,189,97,511.36,-322.36,511.36
105,Thomas,1:35:00,6/22/15,494,92,507.93,-13.930000000000007,507.93
106,Thomas,1:35:00,6/22/15,948,99,515.86,432.14,515.86
107,Thomas,1:35:00,6/22/15,952,4,522.06,429.94000000000005,522.06
108,Thomas,1:36:00,6/22/15,40,79,512.58,-472.58000000000004,512.58
109,Thomas,1:36:00,6/22/15,620,88,515.07,104.92999999999995,515.07
110,Thomas,1:36:00,6/22/15,722,63,519.65,202.35000000000002,519.65
111,Thomas,1:37:00,6/22/15,127,70,518.32,-391.32000000000005,518.32
112,Thomas,1:37:00,6/22/15,291,14,514.79,-223.78999999999996,514.79
113,Thomas,1:37:00,6/22/15,713,82,514.87,198.13,514.87
114,Thomas,1:38:00,6/22/15,949,73,522.56,426.44000000000005,522.56
115,Thomas,1:38:00,6/22/15,611,39,521.16,89.84000000000003,521.16
116,Thomas,1:38:00,6/22/15,15,86,516.28,-501.28,516.28
117,Thomas,1:39:00,6/22/15,447,98,512.67,-65.66999999999996,512.67
118,Thomas,1:39:00,6/22/15,46,94,508.44,-462.44,508.44
119,Thomas,1:39:00,6/22/15,921,100,512.68,408.32000000000005,512.68
120,Thomas,1:40:00,6/22/15,46,60,512.89,-466.89,512.89
121,Thomas,1:40:00,6/22/15,72,21,507.01,-435.01,507.01
122,Thomas,1:40:00,6/22/15,592,1,507.45,84.55000000000001,507.45
123,Thomas,1:41:00,6/22/15,427,83,511.41,-84.41000000000003,511.41
124,Thomas,1:41:00,6/22/15,876,94,517.56,358.44000000000005,517.56
125,Thomas,1:41:00,6/22/15,557,34,521.54,35.460000000000036,521.54
126,Thomas,1:42:00,6/22/15,826,31,521.3,304.70000000000005,521.3
127,Thomas,1:42:00,6/22/15,274,10,521.84,-247.84000000000003,521.84
128,Thomas,1:42:00,6/22/15,31,38,512.18,-481.17999999999995,512.18
129,Thomas,1:43:00,6/22/15,201,8,512.2,-311.20000000000005,512.2
130,Thomas,1:43:00,6/22/15,155,72,511.03,-356.03,511.03
131,Thomas,1:43:00,6/22/15,176,87,508.93,-332.93,508.93
132,Thomas,1:44:00,6/22/15,262,3,503.04,-241.04000000000002,503.04
133,Thomas,1:44:00,6/22/15,715,35,509.78,205.22000000000003,509.78
134,Thomas,1:44:00,6/22/15,895,93,517.94,377.05999999999995,517.94
135,Thomas,1:45:00,6/22/15,905,54,521.61,383.39,521.61
136,Thomas,1:45:00,6/22/15,645,6,518.37,126.63,518.37
137,Thomas,1:45:00,6/22/15,835,85,524.54,310.46000000000004,524.54
138,Thomas,1:46:00,6/22/15,150,22,523.0,-373.0,523.0
139,Thomas,1:46:00,6/22/15,416,18,526.2,-110.20000000000005,526.2
140,Thomas,1:46:00,6/22/15,174,1,527.31,-353.30999999999995,527.31
141,Thomas,1:47:00,6/22/15,289,16,520.84,-231.84000000000003,520.84
142,Thomas,1:47:00,6/22/15,151,30,515.72,-364.72,515.72
143,Thomas,1:47:00,6/22/15,638,48,512.46,125.53999999999996,512.46
144,Thomas,1:48:00,6/22/15,920,54,516.58,403.41999999999996,516.58
145,Thomas,1:48:00,6/22/15,416,35,514.56,-98.55999999999995,514.56
146,Thomas,1:48:00,6/22/15,111,10,507.32,-396.32,507.32
147,Thomas,1:49:00,6/22/15,433,52,503.62,-70.62,503.62
148,Thomas,1:49:00,6/22/15,632,68,509.17,122.82999999999998,509.17
149,Thomas,1:49:00,6/22/15,424,9,506.28,-82.27999999999997,506.28
150,Thomas,1:50:00,6/22/15,535,27,501.86,33.139999999999986,501.86
151,Thomas,1:50:00,6/22/15,75,92,497.77,-422.77,497.77
152,Thomas,1:50:00,6/22/15,544,68,498.99,45.00999999999999,498.99
153,Thomas,1:51:00,6/22/15,294,43,495.35,-201.35000000000002,495.35
154,Thomas,1:51:00,6/22/15,663,12,492.7,170.3,492.7
155,Thomas,1:51:00,6/22/15,999,75,493.15,505.85,493.15
156,Thomas,1:52:00,6/22/15,421,69,495.53,-74.52999999999997,495.53
157,Thomas,1:52:00,6/22/15,67,82,488.67,-421.67,488.67
158,Thomas,1:52:00,6/22/15,367,16,484.68,-117.68,484.68
159,Thomas,1:53:00,6/22/15,724,100,489.97,234.02999999999997,489.97
160,Thomas,1:53:00,6/22/15,33,89,486.01,-453.01,486.01
161,Thomas,1:53:00,6/22/15,773,50,492.53,280.47,492.53
162,Thomas,1:54:00,6/22/15,836,55,496.94,339.06,496.94
163,Thomas,1:54:00,6/22/15,190,31,490.96,-300.96,490.96
164,Thomas,1:54:00,6/22/15,945,30,500.03,444.97,500.03
165,Thomas,1:55:00,6/22/15,708,36,506.29,201.70999999999998,506.29
166,Thomas,1:55:00,6/22/15,604,50,505.07,98.93,505.07
167,Thomas,1:55:00,6/22/15,42,93,496.34,-454.34,496.34
168,Thomas,1:56:00,6/22/15,85,84,489.89,-404.89,489.89
169,Thomas,1:56:00,6/22/15,678,55,495.19,182.81,495.19
170,Thomas,1:56:00,6/22/15,242,3,491.69,-249.69,491.69
171,Thomas,1:57:00,6/22/15,661,29,489.56,171.44,489.56
172,Thomas,1:57:00,6/22/15,582,19,494.98,87.01999999999998,494.98
173,Thomas,1:57:00,6/22/15,567,73,492.55,74.44999999999999,492.55
174,Thomas,1:58:00,6/22/15,63,91,490.04,-427.04,490.04
175,Thomas,1:58:00,6/22/15,812,26,490.05,321.95,490.05
176,Thomas,1:58:00,6/22/15,470,49,488.56,-18.560000000000002,488.56
177,Thomas,1:59:00,6/22/15,938,55,495.5,442.5,495.5
178,Thomas,1:59:00,6/22/15,18,40,487.88,-469.88,487.88
179,Thomas,1:59:00,6/22/15,777,36,485.81,291.19,485.81
180,Thomas,2:00:00,6/22/15,246,57,481.79,-235.79000000000002,481.79
181,Thomas,2:00:00,6/22/15,790,70,485.48,304.52,485.48
182,Thomas,2:00:00,6/22/15,978,80,487.05,490.95,487.05
183,Thomas,2:01:00,6/22/15,387,49,490.85,-103.85000000000002,490.85
184,Thomas,2:01:00,6/22/15,842,34,492.34,349.66,492.34
185,Thomas,2:01:00,6/22/15,32,86,489.79,-457.79,489.79
186,Thomas,2:02:00,6/22/15,355,65,490.77,-135.76999999999998,490.77
187,Thomas,2:02:00,6/22/15,804,54,494.33,309.67,494.33
188,Thomas,2:02:00,6/22/15,658,100,496.18,161.82,496.18
189,Thomas,2:03:00,6/22/15,777,97,502.62,274.38,502.62
190,Thomas,2:03:00,6/22/15,387,9,497.97,-110.97000000000003,497.97
191,Thomas,2:03:00,6/22/15,35,82,491.31,-456.31,491.31
192,Thomas,2:04:00,6/22/15,587,12,494.13,92.87,494.13
193,Thomas,2:04:00,6/22/15,613,82,495.16,117.83999999999997,495.16
194,Thomas,2:04:00,6/22/15,597,14,493.13,103.87,493.13
195,Thomas,2:05:00,6/22/15,817,95,494.99,322.01,494.99
196,Thomas,2:05:00,6/22/15,968,15,497.04,470.96,497.04
197,Thomas,2:05:00,6/22/15,488,26,492.2,-4.199999999999989,492.2
198,Thomas,2:06:00,6/22/15,213,99,485.95,-272.95,485.95
199,Thomas,2:06:00,6/22/15,482,7,486.63,-4.6299999999999955,486.63
200,Thomas,2:06:00,6/22/15,320,23,486.71,-166.70999999999998,486.71
201,Thomas,2:07:00,6/22/15,38,46,485.31,-447.31,485.31
202,Thomas,2:07:00,6/22/15,783,94,485.82,297.18,485.82
203,Thomas,2:07:00,6/22/15,729,11,489.68,239.32,489.68
204,Thomas,2:08:00,6/22/15,677,91,494.56,182.44,494.56
205,Thomas,2:08:00,6/22/15,415,68,493.77,-78.76999999999998,493.77
206,Thomas,2:08:00,6/22/15,125,32,485.54,-360.54,485.54
207,Thomas,2:09:00,6/22/15,894,11,484.96,409.04,484.96
208,Thomas,2:09:00,6/22/15,610,92,490.66,119.33999999999997,490.66
209,Thomas,2:09:00,6/22/15,859,61,493.05,365.95,493.05
210,Thomas,2:10:00,6/22/15,207,50,487.9,-280.9,487.9
211,Thomas,2:10:00,6/22/15,300,98,489.63,-189.63,489.63
212,Thomas,2:10:00,6/22/15,884,45,495.56,388.44,495.56
213,Thomas,2:11:00,6/22/15,135,77,489.78,-354.78,489.78
214,Thomas,2:11:00,6/22/15,784,39,488.13,295.87,488.13
215,Thomas,2:11:00,6/22/15,168,22,483.7,-315.7,483.7
216,Thomas,2:12:00,6/22/15,62,10,484.17,-422.17,484.17
217,Thomas,2:12:00,6/22/15,212,50,481.82,-269.82,481.82
218,Thomas,2:12:00,6/22/15,958,75,490.94,467.06,490.94
219,Thomas,2:13:00,6/22/15,665,88,488.38,176.62,488.38
220,Thomas,2:13:00,6/22/15,835,29,496.27,338.73,496.27
221,Thomas,2:13:00,6/22/15,637,33,501.92,135.07999999999998,501.92
222,Thomas,2:14:00,6/22/15,178,80,497.78,-319.78,497.78
223,Thomas,2:14:00,6/22/15,157,47,495.08,-338.08,495.08
224,Thomas,2:14:00,6/22/15,939,27,495.71,443.29,495.71
225,Thomas,2:15:00,6/22/15,448,85,494.62,-46.620000000000005,494.62
226,Thomas,2:15:00,6/22/15,291,34,489.27,-198.26999999999998,489.27
227,Thomas,2:15:00,6/22/15,492,92,491.45,0.5500000000000114,491.45
228,Thomas,2:16:00,6/22/15,405,32,495.19,-90.19,495.19
229,Thomas,2:16:00,6/22/15,762,29,500.8,261.2,500.8
230,Thomas,2:16:00,6/22/15,431,10,503.56,-72.56,503.56
231,Thomas,2:17:00,6/22/15,243,5,504.23,-261.23,504.23
232,Thomas,2:17:00,6/22/15,232,60,503.93,-271.93,503.93
233,Thomas,2:17:00,6/22/15,511,79,501.89,9.110000000000014,501.89
234,Thomas,2:18:00,6/22/15,979,55,502.73,476.27,502.73
235,Thomas,2:18:00,6/22/15,684,2,500.52,183.48000000000002,500.52
236,Thomas,2:18:00,6/22/15,97,58,495.04,-398.04,495.04
237,Thomas,2:19:00,6/22/15,681,90,493.5,187.5,493.5
238,Thomas,2:19:00,6/22/15,728,61,499.28,228.72000000000003,499.28
239,Thomas,2:19:00,6/22/15,554,43,500.66,53.339999999999975,500.66
240,Thomas,2:20:00,6/22/15,955,24,508.47,446.53,508.47
241,Thomas,2:20:00,6/22/15,952,5,515.1,436.9,515.1
242,Thomas,2:20:00,6/22/15,620,58,519.79,100.21000000000004,519.79
243,Thomas,2:21:00,6/22/15,68,54,514.09,-446.09000000000003,514.09
244,Thomas,2:21:00,6/22/15,601,46,510.9,90.10000000000002,510.9
245,Thomas,2:21:00,6/22/15,410,79,510.84,-100.83999999999997,510.84
246,Thomas,2:22:00,6/22/15,568,33,515.41,52.59000000000003,515.41
247,Thomas,2:22:00,6/22/15,958,6,520.66,437.34000000000003,520.66
248,Thomas,2:22:00,6/22/15,612,84,520.46,91.53999999999996,520.46
249,Thomas,2:23:00,6/22/15,830,21,524.52,305.48,524.52
250,Thomas,2:23:00,6/22/15,845,65,527.62,317.38,527.62
251,Thomas,2:23:00,6/22/15,966,68,536.53,429.47,536.53
252,Thomas,2:24:00,6/22/15,470,27,535.79,-65.78999999999996,535.79
253,Thomas,2:24:00,6/22/15,288,56,535.73,-247.73000000000002,535.73
254,Thomas,2:24:00,6/22/15,493,65,534.03,-41.02999999999997,534.03
255,Thomas,2:25:00,6/22/15,260,75,526.64,-266.64,526.64
256,Thomas,2:25:00,6/22/15,910,34,531.53,378.47,531.53
257,Thomas,2:25:00,6/22/15,903,40,539.89,363.11,539.89
258,Thomas,2:26:00,6/22/15,980,19,546.02,433.98,546.02
259,Thomas,2:26:00,6/22/15,214,56,540.92,-326.91999999999996,540.92
260,Thomas,2:26:00,6/22/15,960,39,550.19,409.80999999999995,550.19
261,Thomas,2:27:00,6/22/15,10,34,542.56,-532.56,542.56
262,Thomas,2:27:00,6/22/15,586,32,540.06,45.940000000000055,540.06
263,Thomas,2:27:00,6/22/15,905,31,547.21,357.78999999999996,547.21
264,Thomas,2:28:00,6/22/15,903,1,546.79,356.21000000000004,546.79
265,Thomas,2:28:00,6/22/15,556,85,545.27,10.730000000000018,545.27
266,Thomas,2:28:00,6/22/15,15,100,539.38,-524.38,539.38
267,Thomas,2:29:00,6/22/15,624,65,545.2,78.79999999999995,545.2
268,Thomas,2:29:00,6/22/15,170,54,546.05,-376.04999999999995,546.05
269,Thomas,2:29:00,6/22/15,491,70,544.18,-53.17999999999995,544.18
270,Thomas,2:30:00,6/22/15,872,77,550.48,321.52,550.48
271,Thomas,2:30:00,6/22/15,664,49,550.51,113.49000000000001,550.51
272,Thomas,2:30:00,6/22/15,348,84,548.17,-200.16999999999996,548.17
273,Thomas,2:31:00,6/22/15,257,6,545.07,-288.07000000000005,545.07
274,Thomas,2:31:00,6/22/15,784,27,552.28,231.72000000000003,552.28
275,Thomas,2:31:00,6/22/15,614,74,550.3,63.700000000000045,550.3
276,Thomas,2:32:00,6/22/15,623,91,551.83,71.16999999999996,551.83
277,Thomas,2:32:00,6/22/15,153,99,543.98,-390.98,543.98
278,Thomas,2:32:00,6/22/15,55,13,544.35,-489.35,544.35
279,Thomas,2:33:00,6/22/15,468,100,541.26,-73.25999999999999,541.26
280,Thomas,2:33:00,6/22/15,418,75,542.98,-124.98000000000002,542.98
281,Thomas,2:33:00,6/22/15,88,30,535.96,-447.96000000000004,535.96
282,Thomas,2:34:00,6/22/15,13,6,526.31,-513.31,526.31
283,Thomas,2:34:00,6/22/15,224,46,524.68,-300.67999999999995,524.68
284,Thomas,2:34:00,6/22/15,725,92,523.51,201.49,523.51
285,Thomas,2:35:00,6/22/15,180,28,524.99,-344.99,524.99
286,Thomas,2:35:00,6/22/15,68,87,522.12,-454.12,522.12
287,Thomas,2:35:00,6/22/15,796,85,522.04,273.96000000000004,522.04
288,Thomas,2:36:00,6/22/15,54,18,516.0,-462.0,516.0
289,Thomas,2:36:00,6/22/15,408,20,512.31,-104.30999999999995,512.31
290,Thomas,2:36:00,6/22/15,676,45,515.2,160.79999999999995,515.2
291,Thomas,2:37:00,6/22/15,377,83,518.62,-141.62,518.62
292,Thomas,2:37:00,6/22/15,96,95,513.71,-417.71000000000004,513.71
293,Thomas,2:37:00,6/22/15,735,81,514.93,220.07000000000005,514.93
294,Thomas,2:38:00,6/22/15,716,8,516.12,199.88,516.12
295,Thomas,2:38:00,6/22/15,696,84,514.91,181.09000000000003,514.91
296,Thomas,2:38:00,6/22/15,940,23,514.63,425.37,514.63
297,Thomas,2:39:00,6/22/15,978,67,519.53,458.47,519.53
298,Thomas,2:39:00,6/22/15,950,53,526.9,423.1,526.9
299,Thomas,2:39:00,6/22/15,323,19,525.31,-202.30999999999995,525.31
300,Thomas,2:40:00,6/22/15,969,72,531.8,437.20000000000005,531.8
301,Thomas,2:40:00,6/22/15,352,30,534.94,-182.94000000000005,534.94
302,Thomas,2:40:00,6/22/15,16,67,527.27,-511.27,527.27
303,Thomas,2:41:00,6/22/15,756,28,527.54,228.46000000000004,527.54
304,Thomas,2:41:00,6/22/15,154,72,522.31,-368.30999999999995,522.31
305,Thomas,2:41:00,6/22/15,477,12,522.93,-45.92999999999995,522.93
306,Thomas,2:42:00,6/22/15,775,29,529.43,245.57000000000005,529.43
307,Thomas,2:42:00,6/22/15,349,7,523.98,-174.98000000000002,523.98
308,Thomas,2:42:00,6/22/15,125,48,519.13,-394.13,519.13
309,Thomas,2:43:00,6/22/15,579,75,516.33,62.66999999999996,516.33
310,Thomas,2:43:00,6/22/15,999,88,524.25,474.75,524.25
311,Thomas,2:43:00,6/22/15,139,84,522.64,-383.64,522.64
312,Thomas,2:44:00,6/22/15,179,68,515.59,-336.59000000000003,515.59
313,Thomas,2:44:00,6/22/15,189,65,516.13,-327.13,516.13
314,Thomas,2:44:00,6/22/15,886,27,517.15,368.85,517.15
315,Thomas,2:45:00,6/22/15,490,22,520.37,-30.370000000000005,520.37
316,Thomas,2:45:00,6/22/15,816,63,527.91,288.09000000000003,527.91
317,Thomas,2:45:00,6/22/15,331,90,529.1,-198.10000000000002,529.1
318,Thomas,2:46:00,6/22/15,850,49,528.02,321.98,528.02
319,Thomas,2:46:00,6/22/15,346,81,524.83,-178.83000000000004,524.83
320,Thomas,2:46:00,6/22/15,992,75,526.4,465.6,526.4
321,Thomas,2:47:00,6/22/15,730,43,527.33,202.66999999999996,527.33
322,Thomas,2:47:00,6/22/15,374,98,529.29,-155.28999999999996,529.29
323,Thomas,2:47:00,6/22/15,549,43,533.21,15.789999999999964,533.21
